source_file,row_type,branch,category,qty,total_price,total_cost,total_cost_pct,total_profit,total_profit_pct
rep_s_00673_SMRY.csv,category,Stories - Bir Hasan,BEVERAGES,137572.1,1841385.84,4143855.17,22.5,14270003.22,77.5
rep_s_00673_SMRY.csv,category,Stories - Bir Hasan,FOOD,102791.4,1264966.0,4658225.8,36.82,7991434.23,63.18
rep_s_00673_SMRY.csv,branch_total,Stories - Bir Hasan,Total By Branch,240363.5,3106351.84,8802080.97,28.34,22261437.45,71.66
rep_s_00673_SMRY.csv,category,Stories Centro Mall,BEVERAGES,138680.5,2054988.7,4591734.79,22.34,15958152.17,77.66
rep_s_00673_SMRY.csv,category,Stories Centro Mall,FOOD,121423.1,1307149.74,4981860.7,38.11,8089636.74,61.89
rep_s_00673_SMRY.csv,branch_total,Stories Centro Mall,Total By Branch,260103.6,3362138.44,9573595.5,28.47,24047788.9,71.53
rep_s_00673_SMRY.csv,category,Stories LAU,BEVERAGES,58430.0,777228.3,1774898.67,22.84,5997384.33,77.16
rep_s_00673_SMRY.csv,category,Stories LAU,FOOD,73384.15,767489.57,2799004.1,36.47,4875891.58,63.53
rep_s_00673_SMRY.csv,branch_total,Stories LAU,Total By Branch,131814.1,1544717.87,4573902.77,29.61,10873275.9,70.39
rep_s_00673_SMRY.csv,category,Stories Faqra,BEVERAGES,49605.0,671882.79,1426297.24,21.23,5292530.68,78.77
rep_s_00673_SMRY.csv,category,Stories Faqra,FOOD,46504.7,4199569.55,1508720.49,35.93,2690849.07,64.07
rep_s_00673_SMRY.csv,branch_total,Stories Faqra,Total By Branch,96109.7,1091839.75,2935017.73,26.88,7983379.74,73.12
rep_s_00673_SMRY.csv,category,Stories.,BEVERAGES,55306.5,782327.67,1803433.47,23.05,6019843.2,76.95
rep_s_00673_SMRY.csv,category,Stories.,FOOD,62895.2,6311370.0,2473263.04,39.19,3838106.96,60.81
rep_s_00673_SMRY.csv,branch_total,Stories.,Total By Branch,118201.7,1413464.67,4276696.51,30.26,9857950.16,69.74
rep_s_00673_SMRY.csv,category,Stories Ain El Mreisseh,BEVERAGES,453409.5,6604123.8,15162043.16,22.96,50879194.87,77.04
rep_s_00673_SMRY.csv,category,Stories Ain El Mreisseh,FOOD,350505.3,4255693.95,15664715.31,36.81,26892224.15,63.19
rep_s_00673_SMRY.csv,branch_total,Stories Ain El Mreisseh,Total By Branch,803914.8,1085981.77,30826758.47,28.39,77771419.01,71.61
rep_s_00673_SMRY.csv,category,Stories Sour 2,BEVERAGES,71477.0,1075223.33,2266761.81,21.08,8485471.52,78.92
rep_s_00673_SMRY.csv,category,Stories Sour 2,FOOD,67378.7,810425.28,2777193.82,34.27,5327058.94,65.73
rep_s_00673_SMRY.csv,branch_total,Stories Sour 2,Total By Branch,138855.7,1885648.61,5043955.63,26.75,13812530.46,73.25
rep_s_00673_SMRY.csv,category,Stories Event Starco,BEVERAGES,3349.0,466738.74,97314.12,20.85,369424.62,79.15
rep_s_00673_SMRY.csv,category,Stories Event Starco,FOOD,1162.5,130393.39,46184.66,35.42,84208.73,64.58
rep_s_00673_SMRY.csv,branch_total,Stories Event Starco,Total By Branch,4511.5,597132.13,143498.78,24.03,453633.35,75.97
rep_s_00673_SMRY.csv,category,Stories Zalka,BEVERAGES,413408.5,5381346.06,12452738.11,23.14,41360722.52,76.86
rep_s_00673_SMRY.csv,category,Stories Zalka,FOOD,382491.9,4451903.23,16555525.12,37.19,27963507.16,62.81
rep_s_00673_SMRY.csv,branch_total,Stories Zalka,Total By Branch,795900.4,983324.93,29008263.23,29.5,69324229.68,70.5
rep_s_00673_SMRY.csv,category,Stories Antelias,BEVERAGES,101850.0,1431533.53,3237662.22,22.62,11077673.1,77.38
rep_s_00673_SMRY.csv,category,Stories Antelias,FOOD,132522.5,1423515.24,5307785.83,37.29,8927366.53,62.71
rep_s_00673_SMRY.csv,branch_total,Stories Antelias,Total By Branch,234372.5,2855048.77,8545448.05,29.93,20005039.62,70.07
rep_s_00673_SMRY.csv,category,Stories Verdun,BEVERAGES,89944.92,1301059.81,2930940.79,22.53,10079657.36,77.47
rep_s_00673_SMRY.csv,category,Stories Verdun,FOOD,94159.7,915147.96,3208707.08,35.06,5942772.51,64.94
rep_s_00673_SMRY.csv,branch_total,Stories Verdun,Total By Branch,184104.6,2216207.77,6139647.87,27.7,16022429.87,72.3
rep_s_00673_SMRY.csv,category,Stories Khaldeh,BEVERAGES,313003.0,4588249.28,10627832.3,23.16,35254660.55,76.84
rep_s_00673_SMRY.csv,category,Stories Khaldeh,FOOD,245554.9,2969533.62,11378760.26,38.32,18316575.95,61.68
rep_s_00673_SMRY.csv,branch_total,Stories Khaldeh,Total By Branch,558557.9,755778.29,22006592.56,29.12,53571236.5,70.88
rep_s_00673_SMRY.csv,category,Stories Bayada,BEVERAGES,206104.0,2693409.47,6126424.75,22.75,20807669.97,77.25
rep_s_00673_SMRY.csv,category,Stories Bayada,FOOD,205844.0,2097698.07,7754077.28,36.96,13222903.41,63.04
rep_s_00673_SMRY.csv,branch_total,Stories Bayada,Total By Branch,411948.0,4791107.54,13880502.03,28.97,34030573.38,71.03
rep_s_00673_SMRY.csv,category,Stories Le Mall,BEVERAGES,155439.5,2074227.76,4717079.19,22.74,16025198.45,77.26
rep_s_00673_SMRY.csv,category,Stories Le Mall,FOOD,203539.0,2174952.75,7885420.17,36.26,13864107.3,63.74
rep_s_00673_SMRY.csv,branch_total,Stories Le Mall,Total By Branch,358978.5,4249180.51,12602499.36,29.66,29889305.74,70.34
rep_s_00673_SMRY.csv,category,Stories Batroun,BEVERAGES,216444.3,3055936.46,6875618.67,22.5,23683745.92,77.5
rep_s_00673_SMRY.csv,category,Stories Batroun,FOOD,152400.7,1815802.29,7200127.14,39.65,10957895.8,60.35
rep_s_00673_SMRY.csv,branch_total,Stories Batroun,Total By Branch,368845.0,4871738.75,14075745.81,28.89,34641641.72,71.11
rep_s_00673_SMRY.csv,category,Stories Saida,BEVERAGES,196102.7,2670044.06,6143884.18,23.01,20556556.43,76.99
rep_s_00673_SMRY.csv,category,Stories Saida,FOOD,214446.8,2294618.98,8501676.74,37.05,14444513.09,62.95
rep_s_00673_SMRY.csv,branch_total,Stories Saida,Total By Branch,410549.5,4964663.04,14645560.92,29.5,35001069.52,70.5
rep_s_00673_SMRY.csv,category,Stories Ramlet El Bayda,BEVERAGES,233679.4,2983438.11,6680818.93,22.39,23153562.21,77.61
rep_s_00673_SMRY.csv,category,Stories Ramlet El Bayda,FOOD,147283.4,2005528.95,7135401.85,35.58,12919887.63,64.42
rep_s_00673_SMRY.csv,branch_total,Stories Ramlet El Bayda,Total By Branch,380962.8,4988967.06,13816220.78,27.69,36073449.84,72.31
rep_s_00673_SMRY.csv,category,Stories jbeil,BEVERAGES,97446.0,1419916.0,2937118.7,20.69,11262041.3,79.31
rep_s_00673_SMRY.csv,category,Stories jbeil,FOOD,88701.85,1291934.03,4445544.54,34.41,8473795.72,65.59
rep_s_00673_SMRY.csv,branch_total,Stories jbeil,Total By Branch,186147.8,2711850.03,7382663.23,27.22,19735837.02,72.78
rep_s_00673_SMRY.csv,category,Stories Airport,BEVERAGES,143016.5,2344993.4,5337886.21,22.76,18112047.79,77.24
rep_s_00673_SMRY.csv,category,Stories Airport,FOOD,104599.5,1301656.64,4922970.38,37.82,8093596.03,62.18
rep_s_00673_SMRY.csv,branch_total,Stories Airport,Total By Branch,247616.0,3646650.04,10260856.6,28.14,26205643.82,71.86
rep_s_00673_SMRY.csv,category,Stories alay,BEVERAGES,104936.1,1602957.39,3763597.16,23.48,12265976.76,76.52
rep_s_00673_SMRY.csv,category,Stories alay,FOOD,87341.95,1017642.11,3862652.79,37.96,6313768.26,62.04
rep_s_00673_SMRY.csv,branch_total,Stories alay,Total By Branch,192278.1,2620599.5,7626249.95,29.1,18579745.02,70.9
rep_s_00673_SMRY.csv,category,Stories Mansourieh,BEVERAGES,96462.5,1313736.34,3080067.34,23.45,10057296.04,76.55
rep_s_00673_SMRY.csv,category,Stories Mansourieh,FOOD,112738.9,1360149.07,4796147.77,35.26,8805342.96,64.74
rep_s_00673_SMRY.csv,branch_total,Stories Mansourieh,Total By Branch,209201.4,2673885.41,7876215.12,29.46,18862639.0,70.54
rep_s_00673_SMRY.csv,category,Stories sin el fil,BEVERAGES,40001.5,5183243.25,1233876.78,23.81,3949366.47,76.19
rep_s_00673_SMRY.csv,category,Stories sin el fil,FOOD,34628.5,5108435.45,1884112.13,36.88,3224323.32,63.12
rep_s_00673_SMRY.csv,branch_total,Stories sin el fil,Total By Branch,74630.0,1029167.87,3117988.91,30.3,7173689.79,69.7
rep_s_00673_SMRY.csv,category,Stories amioun,BEVERAGES,39279.0,5208679.29,1220181.77,23.43,3988497.51,76.57
rep_s_00673_SMRY.csv,category,Stories amioun,FOOD,33133.7,4538748.36,1671637.41,36.83,2867110.96,63.17
rep_s_00673_SMRY.csv,branch_total,Stories amioun,Total By Branch,72412.7,974742.76,2891819.18,29.67,6855608.47,70.33
rep_s_00673_SMRY.csv,category,Stories raouche,BEVERAGES,20643.5,2837797.01,686283.32,24.18,2151513.69,75.82
rep_s_00673_SMRY.csv,category,Stories raouche,FOOD,16050.27,1716003.31,646728.98,37.69,1069274.33,62.31
rep_s_00673_SMRY.csv,branch_total,Stories raouche,Total By Branch,36693.78,4553800.32,1333012.3,29.27,3220788.02,70.73
rep_s_00673_SMRY.csv,category,Stories kaslik,BEVERAGES,11729.0,1532018.62,360533.95,23.53,1171484.68,76.47
rep_s_00673_SMRY.csv,category,Stories kaslik,FOOD,10532.5,1287430.03,484560.79,37.64,802869.25,62.36
rep_s_00673_SMRY.csv,branch_total,Stories kaslik,Total By Branch,22261.5,2819448.66,845094.73,29.97,1974353.92,70.03
