branch,revenue_proxy_2025,revenue_jan_2025,revenue_jan_2026,jan_yoy_growth_pct,true_revenue_2025,total_cost_2025,total_profit_2025,profit_margin_pct_2025,beverages_profit_2025,food_profit_2025,other_profit_2025,beverages_profit_share_pct,food_profit_share_pct,other_profit_share_pct,items_sold_qty_2025,item_row_count,unique_item_count,loss_making_item_count,loss_making_item_share_pct,low_margin_item_count,low_margin_item_share_pct,group_total_amount_2025,top_group_by_sales,top_group_sales_amount,top_group_sales_share_pct,recommendation_tag,rank_total_profit_2025,rank_profit_margin_2025,rank_jan_yoy_growth
Stories Ain El Mreisseh,119612862.02,12648546.67,6348294.91,-49.81,108598177.48,30826758.47,77771419.01,71.61,50879194.87,26892224.15,0,65.42,34.58,0.0,803914.8,916,490,70,7.64,9,0.98,110793364.43,FROZEN YOGHURT,20328365.53,18.35,balanced_optimize,1,9,10
Stories Zalka,107969194.27,10449006.67,5752503.31,-44.95,98332492.91,29008263.23,69324229.68,70.5,41360722.52,27963507.16,0,59.66,40.34,0.0,795900.45,503,454,45,8.95,9,1.79,100782140.23,FROZEN YOGHURT,22311470.2,22.14,balanced_optimize,2,18,7
Stories Khaldeh,84155611.99,7468155.33,4657413.53,-37.64,75577829.06,22006592.56,53571236.5,70.88,35254660.55,18316575.95,0,65.81,34.19,0.0,558557.95,447,439,44,9.84,5,1.12,77075523.16,MIXED HOT BEVERAGE,13522435.01,17.54,balanced_optimize,3,14,4
Stories Ramlet El Bayda,56084689.92,0.0,3913985.6,,49889670.62,13816220.78,36073449.84,72.31,23153562.21,12919887.63,0,64.18,35.82,0.0,380962.85,451,448,41,9.09,7,1.55,50544721.97,MIXED COLD BEVERAGES,8422109.37,16.66,insufficient_history,4,5,
Stories Saida,55006289.81,7263332.33,2433043.85,-66.5,49646630.44,14645560.92,35001069.52,70.5,20556556.43,14444513.09,0,58.73,41.27,0.0,410549.55,683,441,75,10.98,10,1.46,50650342.15,FROZEN YOGHURT,12968800.6,25.6,balanced_optimize,5,17,12
Stories Batroun,54073464.51,4266517.33,2839402.11,-33.45,48717387.53,14075745.81,34641641.72,71.11,23683745.92,10957895.8,0,68.37,31.63,0.0,368845.05,435,435,37,8.51,2,0.46,49353274.61,FROZEN YOGHURT,9204122.52,18.65,balanced_optimize,6,11,3
Stories Bayada,52643538.48,4497376.67,2688382.59,-40.22,47911075.41,13880502.03,34030573.38,71.03,20807669.97,13222903.41,0,61.14,38.86,0.0,411948.0,422,422,40,9.48,7,1.66,48824350.63,FROZEN YOGHURT,10564110.55,21.64,balanced_optimize,7,12,6
Stories Le Mall,46870516.59,3881015.0,2941828.23,-24.2,42491805.1,12602499.36,29889305.74,70.34,16025198.45,13864107.3,0,53.62,46.38,0.0,358978.55,438,438,40,9.13,5,1.14,43048516.79,FROZEN YOGHURT,13310085.7,30.92,balanced_optimize,8,20,1
Stories Airport,39428277.6,0.0,4684588.61,,36466500.42,10260856.6,26205643.82,71.86,18112047.79,8093596.03,0,69.12,30.88,0.0,247616.0,403,403,37,9.18,3,0.74,36487419.33,BLENDED BRINKS,7641339.39,20.94,insufficient_history,9,7,
Stories Centro Mall,37541717.86,3264533.33,2236126.13,-31.5,33621384.4,9573595.5,24047788.9,71.53,15958152.17,8089636.74,0,66.36,33.64,0.0,260103.6,404,401,34,8.42,1,0.25,34231597.92,FROZEN YOGHURT,7617074.6,22.25,balanced_optimize,10,10,2
Stories - Bir Hasan,34357224.24,3355705.33,1792619.23,-46.58,31063518.42,8802080.97,22261437.45,71.66,14270003.22,7991434.23,0,64.1,35.9,0.0,240363.52,841,441,70,8.32,14,1.66,31602856.63,FROZEN YOGHURT,6127181.16,19.39,balanced_optimize,11,8,9
Stories Antelias,30629228.94,2615854.33,1429394.6,-45.36,28550487.67,8545448.05,20005039.62,70.07,11077673.1,8927366.53,0,55.37,44.63,0.0,234372.5,549,397,59,10.75,3,0.55,28788889.23,FROZEN YOGHURT,8360295.53,29.04,balanced_optimize,12,22,8
Stories jbeil,27162174.22,0.0,4189610.42,,27118500.25,7382663.23,19735837.02,72.78,11262041.3,8473795.72,0,57.06,42.94,0.0,186147.85,471,471,37,7.86,2,0.42,27162174.22,FROZEN YOGHURT,5553154.25,20.44,insufficient_history,13,4,
Stories Mansourieh,27000571.83,0.0,2786703.91,,26738854.12,7876215.12,18862639.0,70.54,10057296.04,8805342.96,0,53.32,46.68,0.0,209201.4,416,416,39,9.38,3,0.72,26807562.81,FROZEN YOGHURT,6917484.1,25.8,insufficient_history,14,16,
Stories alay,30496225.61,0.0,2173788.6,,26205994.97,7626249.95,18579745.02,70.9,12265976.76,6313768.26,0,66.02,33.98,0.0,192278.1,417,417,37,8.87,2,0.48,26282826.79,FROZEN YOGHURT,5099342.95,19.4,insufficient_history,15,13,
Stories Verdun,25136394.81,1747977.87,1069784.99,-38.8,22162077.74,6139647.87,16022429.87,72.3,10079657.36,5942772.51,0,62.91,37.09,0.0,184104.62,671,353,68,10.13,7,1.04,22353687.75,FROZEN YOGHURT,6528235.98,29.2,protect_margin_drive_traffic,16,6,5
Stories Sour 2,23441809.54,0.0,2434786.67,,18856486.09,5043955.63,13812530.46,73.25,8485471.52,5327058.94,0,61.43,38.57,0.0,138855.7,749,420,68,9.08,3,0.4,18937630.04,FROZEN YOGHURT,4512979.33,23.83,insufficient_history,17,2,
Stories LAU,16043692.82,1832006.33,735243.25,-59.87,15447178.67,4573902.77,10873275.9,70.39,5997384.33,4875891.58,0,55.16,44.84,0.0,131814.15,700,405,60,8.57,13,1.86,15651093.73,FROZEN YOGHURT,4864383.21,31.08,balanced_optimize,18,19,11
Stories.,13905863.33,2190006.67,,,14134646.67,4276696.51,9857950.16,69.74,6019843.2,3838106.96,0,61.07,38.93,0.0,118201.7,369,369,32,8.67,6,1.63,14697863.33,FROZEN YOGHURT,4035470.0,27.46,insufficient_history,19,24,
Stories Faqra,10977393.51,1889910.0,,,10918397.47,2935017.73,7983379.74,73.12,5292530.68,2690849.07,0,66.29,33.71,0.0,96109.7,339,339,32,9.44,1,0.29,11149657.47,FROZEN YOGHURT,3189838.92,28.61,insufficient_history,20,3,
Stories sin el fil,10298525.55,0.0,2455657.06,,10291678.7,3117988.91,7173689.79,69.7,3949366.47,3224323.32,0,55.05,44.95,0.0,74630.0,386,386,35,9.07,7,1.81,10298525.56,FROZEN YOGHURT,1720324.33,16.7,insufficient_history,21,25,
Stories amioun,9766064.29,0.0,1993321.33,,9747427.65,2891819.18,6855608.47,70.33,3988497.51,2867110.96,0,58.18,41.82,0.0,72412.7,588,394,103,17.52,27,4.59,9766064.27,MIXED HOT BEVERAGE,1891688.29,19.37,insufficient_history,22,21,
Stories raouche,4556196.71,0.0,1896890.4,,4553800.32,1333012.3,3220788.02,70.73,2151513.69,1069274.33,0,66.8,33.2,0.0,36693.77,368,368,39,10.6,2,0.54,4556196.7,MIXED HOT BEVERAGE,1145550.75,25.14,insufficient_history,23,15,
Stories kaslik,2820553.76,0.0,1034753.16,,2819448.65,845094.73,1974353.92,70.03,1171484.68,802869.25,0,59.34,40.66,0.0,22261.5,365,356,35,9.59,7,1.92,2820553.73,FROZEN YOGHURT,577378.98,20.47,insufficient_history,24,23,
Stories Event Starco,597312.31,0.0,37549.55,,597132.13,143498.78,453633.35,75.97,369424.62,84208.73,0,81.44,18.56,0.0,4511.5,191,191,22,11.52,0,0.0,597312.31,MIXED HOT BEVERAGE,187381.38,31.37,insufficient_history,25,1,
