branch,total_products,total_qty,total_profit,stars_count,plowhorse_count,puzzle_count,dog_count,unclassified_count,stars_profit,plowhorse_profit,puzzle_profit,dog_profit,unclassified_profit,stars_profit_share_pct,dog_profit_share_pct
Stories Ain El Mreisseh,609,803914.8,77771419.02,120,168,168,120,33,53619260.11,21112087.68,2415400.25,624670.98,0.0,68.94,0.8
Stories Zalka,455,795900.45,69324229.61,101,127,127,100,0,51615121.79,14015109.64,2981622.18,712376.0,0.0,74.45,1.03
Stories Khaldeh,439,558557.95,53571236.5,105,115,115,104,0,43709535.05,6532357.02,2555395.07,773949.36,0.0,81.59,1.44
Stories Ramlet El Bayda,448,380962.85,36073449.84,92,129,129,92,6,25679591.79,8225273.83,1661573.37,507010.85,0.0,71.19,1.41
Stories Saida,441,410549.55,35001069.51,94,128,127,92,0,26775759.99,5620414.91,2098853.7,506040.91,0.0,76.5,1.45
Stories Batroun,435,368845.05,34641641.66,97,121,121,96,0,24786106.31,7996145.89,1500893.23,358496.23,0.0,71.55,1.03
Stories Bayada,422,411948.0,34030573.34,93,118,118,93,0,25354512.89,6836507.14,1460238.25,379315.06,0.0,74.51,1.11
Stories Le Mall,438,358978.55,29889305.8,91,128,128,90,1,24116947.06,4218517.37,1292615.63,261225.74,0.0,80.69,0.87
Stories Airport,403,247616.0,26205643.83,95,106,106,95,1,21029516.57,3775780.15,1083671.14,316675.97,0.0,80.25,1.21
Stories Centro Mall,401,260103.6,24047788.88,95,105,105,94,2,18784303.59,4212406.41,842196.06,208882.82,0.0,78.11,0.87
Stories - Bir Hasan,535,240363.52,22261437.39,125,143,143,124,0,16334428.58,4463382.98,1155301.5,308324.33,0.0,73.38,1.39
Stories Antelias,399,234372.5,20005039.68,85,113,113,85,3,16035443.01,2506443.38,1224065.11,239088.18,0.0,80.16,1.2
Stories jbeil,471,186147.85,19735837.01,97,138,138,97,1,13253475.28,5142301.04,1050097.42,289963.27,0.0,67.15,1.47
Stories Mansourieh,416,209201.4,18862638.98,89,119,119,89,0,14581016.81,2832135.51,1141722.73,307763.93,0.0,77.3,1.63
Stories alay,417,192278.1,18579745.05,92,117,117,91,0,13961228.69,3204736.84,1079809.1,333970.42,0.0,75.14,1.8
Stories Verdun,421,184104.62,16022429.85,103,108,108,102,0,13577287.13,1397260.97,813448.42,234433.33,0.0,84.74,1.46
Stories Sour 2,501,138855.7,13812530.58,104,147,147,103,0,10410835.53,2644521.97,593140.48,164032.6,0.0,75.37,1.19
Stories LAU,407,131814.15,10873276.07,89,115,115,88,0,8871065.81,1355025.95,504800.27,142384.04,0.0,81.59,1.31
Stories.,369,118201.7,9857950.12,81,103,103,81,1,7702187.07,1438024.27,581716.45,136022.33,0.0,78.13,1.38
Stories Faqra,339,96109.7,7983379.64,69,101,100,68,1,6209796.73,1295379.63,379233.14,98970.14,0.0,77.78,1.24
Stories sin el fil,386,74630.0,7173689.76,79,114,114,79,0,5292416.65,1315615.0,433733.22,131924.89,0.0,73.78,1.84
Stories amioun,440,72412.7,6855608.36,99,121,121,99,0,5155851.41,1364049.24,272291.7,63416.01,0.0,75.21,0.93
Stories raouche,368,36693.77,3220788.08,86,100,98,84,0,2371847.08,519141.07,229122.97,100676.96,0.0,73.64,3.13
Stories kaslik,356,22261.5,1974353.95,75,103,102,74,2,1406878.58,364801.04,156785.94,45888.39,0.0,71.26,2.32
Stories Event Starco,191,4511.5,453633.4,52,48,44,47,0,342554.6,78285.21,23364.54,9429.05,0.0,75.51,2.08
